date,tvl,asset_type
2023-02-16,183385810.6,non-ITS
2023-02-16,0.0,ITS
2023-02-17,183915544.8,non-ITS
2023-02-17,0.0,ITS
2023-02-18,0.0,ITS
2023-02-18,184688329.1,non-ITS
2023-02-19,0.0,ITS
2023-02-19,184406811.1,non-ITS
2023-02-20,184206507.5,non-ITS
2023-02-20,0.0,ITS
2023-02-21,183547646.0,non-ITS
2023-02-21,0.0,ITS
2023-02-22,181402694.6,non-ITS
2023-02-22,0.0,ITS
2023-02-23,181533873.7,non-ITS
2023-02-23,0.0,ITS
2023-02-24,0.0,ITS
2023-02-24,180812479.3,non-ITS
2023-02-25,0.0,ITS
2023-02-25,179151267.6,non-ITS
2023-02-26,179451786.3,non-ITS
2023-02-26,0.0,ITS
2023-02-27,0.0,ITS
2023-02-27,178834841.7,non-ITS
2023-02-28,0.0,ITS
2023-02-28,172340253.5,non-ITS
2023-03-01,0.0,ITS
2023-03-01,171025180.9,non-ITS
2023-03-02,169099494.5,non-ITS
2023-03-02,0.0,ITS
2023-03-03,0.0,ITS
2023-03-03,165439524.2,non-ITS
2023-03-04,164395574.5,non-ITS
2023-03-04,0.0,ITS
2023-03-05,163929332.8,non-ITS
2023-03-05,0.0,ITS
2023-03-06,0.0,ITS
2023-03-06,164025796.7,non-ITS
2023-03-07,164509141.9,non-ITS
2023-03-07,0.0,ITS
2023-03-08,0.0,ITS
2023-03-08,164157316.9,non-ITS
2023-03-09,0.0,ITS
2023-03-09,161661812.2,non-ITS
2023-03-10,155863566.2,non-ITS
2023-03-10,0.0,ITS
2023-03-11,0.0,ITS
2023-03-11,131558368.7,non-ITS
2023-03-12,0.0,ITS
2023-03-12,131382665.5,non-ITS
2023-03-13,0.0,ITS
2023-03-13,137950209.4,non-ITS
2023-03-14,142153372.9,non-ITS
2023-03-14,0.0,ITS
2023-03-15,0.0,ITS
2023-03-15,140772459.1,non-ITS
2023-03-16,0.0,ITS
2023-03-16,141910868.8,non-ITS
2023-03-17,0.0,ITS
2023-03-17,143219295.3,non-ITS
2023-03-18,0.0,ITS
2023-03-18,145950997.6,non-ITS
2023-03-19,145499261.7,non-ITS
2023-03-19,0.0,ITS
2023-03-20,0.0,ITS
2023-03-20,145642164.1,non-ITS
2023-03-21,0.0,ITS
2023-03-21,144933611.9,non-ITS
2023-03-22,0.0,ITS
2023-03-22,149489682.3,non-ITS
2023-03-23,0.0,ITS
2023-03-23,151398256.4,non-ITS
2023-03-24,0.0,ITS
2023-03-24,150817556.9,non-ITS
2023-03-25,0.0,ITS
2023-03-25,152043535.4,non-ITS
2023-03-26,0.0,ITS
2023-03-26,152286026.2,non-ITS
2023-03-27,0.0,ITS
2023-03-27,151360737.5,non-ITS
2023-03-28,0.0,ITS
2023-03-28,150411356.5,non-ITS
2023-03-29,0.0,ITS
2023-03-29,150871851.7,non-ITS
2023-03-30,0.0,ITS
2023-03-30,149399059.3,non-ITS
2023-03-31,0.0,ITS
2023-03-31,149734377.9,non-ITS
2023-04-01,0.0,ITS
2023-04-01,153537857.2,non-ITS
2023-04-02,151912956.4,non-ITS
2023-04-02,0.0,ITS
2023-04-03,0.0,ITS
2023-04-03,150619730.7,non-ITS
2023-04-04,0.0,ITS
2023-04-04,150602975.5,non-ITS
2023-04-05,151775170.5,non-ITS
2023-04-05,0.0,ITS
2023-04-06,152941182.4,non-ITS
2023-04-06,0.0,ITS
2023-04-07,0.0,ITS
2023-04-07,150614124.3,non-ITS
2023-04-08,0.0,ITS
2023-04-08,150343467.4,non-ITS
2023-04-09,150538093.7,non-ITS
2023-04-09,0.0,ITS
2023-04-10,150786848.2,non-ITS
2023-04-10,0.0,ITS
2023-04-11,0.0,ITS
2023-04-11,150591483.0,non-ITS
2023-04-12,0.0,ITS
2023-04-12,150231973.2,non-ITS
2023-04-13,0.0,ITS
2023-04-13,150118486.4,non-ITS
2023-04-14,0.0,ITS
2023-04-14,157261325.0,non-ITS
2023-04-15,157658650.8,non-ITS
2023-04-15,0.0,ITS
2023-04-16,0.0,ITS
2023-04-16,154815773.8,non-ITS
2023-04-17,154742293.4,non-ITS
2023-04-17,0.0,ITS
2023-04-18,0.0,ITS
2023-04-18,156106332.9,non-ITS
2023-04-19,155858755.7,non-ITS
2023-04-19,0.0,ITS
2023-04-20,156195174.7,non-ITS
2023-04-20,0.0,ITS
2023-04-21,0.0,ITS
2023-04-21,154940097.3,non-ITS
2023-04-22,156304522.4,non-ITS
2023-04-22,0.0,ITS
2023-04-23,156246649.7,non-ITS
2023-04-23,0.0,ITS
2023-04-24,155301607.8,non-ITS
2023-04-24,0.0,ITS
2023-04-25,153801208.1,non-ITS
2023-04-25,0.0,ITS
2023-04-26,155056146.6,non-ITS
2023-04-26,0.0,ITS
2023-04-27,0.0,ITS
2023-04-27,155909011.8,non-ITS
2023-04-28,0.0,ITS
2023-04-28,157979085.6,non-ITS
2023-04-29,0.0,ITS
2023-04-29,160694781.3,non-ITS
2023-04-30,159805457.2,non-ITS
2023-04-30,0.0,ITS
2023-05-01,157507821.8,non-ITS
2023-05-01,0.0,ITS
2023-05-02,0.0,ITS
2023-05-02,159002332.4,non-ITS
2023-05-03,159457599.6,non-ITS
2023-05-03,0.0,ITS
2023-05-04,160586144.1,non-ITS
2023-05-04,0.0,ITS
2023-05-05,161023020.9,non-ITS
2023-05-05,0.0,ITS
2023-05-06,0.0,ITS
2023-05-06,161027741.6,non-ITS
2023-05-07,160446503.2,non-ITS
2023-05-07,0.0,ITS
2023-05-08,159574710.0,non-ITS
2023-05-08,0.0,ITS
2023-05-09,0.0,ITS
2023-05-09,159854408.8,non-ITS
2023-05-10,0.0,ITS
2023-05-10,159047837.9,non-ITS
2023-05-11,0.0,ITS
2023-05-11,159354594.6,non-ITS
2023-05-12,159005412.0,non-ITS
2023-05-12,0.0,ITS
2023-05-13,158043820.8,non-ITS
2023-05-13,0.0,ITS
2023-05-14,158593137.7,non-ITS
2023-05-14,0.0,ITS
2023-05-15,159559029.7,non-ITS
2023-05-15,0.0,ITS
2023-05-16,0.0,ITS
2023-05-16,160401075.8,non-ITS
2023-05-17,0.0,ITS
2023-05-17,159190260.1,non-ITS
2023-05-18,158808546.7,non-ITS
2023-05-18,0.0,ITS
2023-05-19,0.0,ITS
2023-05-19,160388316.1,non-ITS
2023-05-20,0.0,ITS
2023-05-20,162695293.4,non-ITS
2023-05-21,161820541.2,non-ITS
2023-05-21,0.0,ITS
2023-05-22,160816978.9,non-ITS
2023-05-22,0.0,ITS
2023-05-23,162349755.2,non-ITS
2023-05-23,0.0,ITS
2023-05-24,161802241.0,non-ITS
2023-05-24,0.0,ITS
2023-05-25,0.0,ITS
2023-05-25,158406422.3,non-ITS
2023-05-26,0.0,ITS
2023-05-26,158941312.4,non-ITS
2023-05-27,158158649.1,non-ITS
2023-05-27,0.0,ITS
2023-05-28,0.0,ITS
2023-05-28,163098680.3,non-ITS
2023-05-29,166770787.6,non-ITS
2023-05-29,0.0,ITS
2023-05-30,0.0,ITS
2023-05-30,164647254.2,non-ITS
2023-05-31,0.0,ITS
2023-05-31,163007038.5,non-ITS
2023-06-01,0.0,ITS
2023-06-01,162572127.5,non-ITS
2023-06-02,0.0,ITS
2023-06-02,162416551.7,non-ITS
2023-06-03,163287063.3,non-ITS
2023-06-03,0.0,ITS
2023-06-04,164551062.8,non-ITS
2023-06-04,0.0,ITS
2023-06-05,0.0,ITS
2023-06-05,169822082.4,non-ITS
2023-06-06,170170370.8,non-ITS
2023-06-06,0.0,ITS
2023-06-07,0.0,ITS
2023-06-07,171521084.0,non-ITS
2023-06-08,0.0,ITS
2023-06-08,171154839.6,non-ITS
2023-06-09,170223356.7,non-ITS
2023-06-09,0.0,ITS
2023-06-10,0.0,ITS
2023-06-10,165836295.2,non-ITS
2023-06-11,0.0,ITS
2023-06-11,164096743.0,non-ITS
2023-06-12,166281801.1,non-ITS
2023-06-12,0.0,ITS
2023-06-13,167484393.2,non-ITS
2023-06-13,0.0,ITS
2023-06-14,0.0,ITS
2023-06-14,168066944.8,non-ITS
2023-06-15,0.0,ITS
2023-06-15,166615309.5,non-ITS
2023-06-16,0.0,ITS
2023-06-16,169281802.2,non-ITS
2023-06-17,169779562.0,non-ITS
2023-06-17,0.0,ITS
2023-06-18,170616989.9,non-ITS
2023-06-18,0.0,ITS
2023-06-19,172483514.6,non-ITS
2023-06-19,0.0,ITS
2023-06-20,0.0,ITS
2023-06-20,172116188.7,non-ITS
2023-06-21,175105844.8,non-ITS
2023-06-21,0.0,ITS
2023-06-22,176528951.1,non-ITS
2023-06-22,0.0,ITS
2023-06-23,0.0,ITS
2023-06-23,176725153.3,non-ITS
2023-06-24,177464384.9,non-ITS
2023-06-24,0.0,ITS
2023-06-25,0.0,ITS
2023-06-25,178220683.0,non-ITS
2023-06-26,176056660.1,non-ITS
2023-06-26,0.0,ITS
2023-06-27,0.0,ITS
2023-06-27,174933779.1,non-ITS
2023-06-28,0.0,ITS
2023-06-28,173450055.0,non-ITS
2023-06-29,0.0,ITS
2023-06-29,172739071.0,non-ITS
2023-06-30,175185845.4,non-ITS
2023-06-30,0.0,ITS
2023-07-01,0.0,ITS
2023-07-01,175534375.3,non-ITS
2023-07-02,0.0,ITS
2023-07-02,175033885.0,non-ITS
2023-07-03,175501005.2,non-ITS
2023-07-03,0.0,ITS
2023-07-04,175306200.8,non-ITS
2023-07-04,0.0,ITS
2023-07-05,175704242.5,non-ITS
2023-07-05,0.0,ITS
2023-07-06,174257038.1,non-ITS
2023-07-06,0.0,ITS
2023-07-07,0.0,ITS
2023-07-07,175121171.1,non-ITS
2023-07-08,0.0,ITS
2023-07-08,173341225.7,non-ITS
2023-07-09,173329825.1,non-ITS
2023-07-09,0.0,ITS
2023-07-10,175013533.0,non-ITS
2023-07-10,0.0,ITS
2023-07-11,176369892.3,non-ITS
2023-07-11,0.0,ITS
2023-07-12,176712817.0,non-ITS
2023-07-12,0.0,ITS
2023-07-13,174279336.6,non-ITS
2023-07-13,0.0,ITS
2023-07-14,0.0,ITS
2023-07-14,177827459.8,non-ITS
2023-07-15,177192529.4,non-ITS
2023-07-15,0.0,ITS
2023-07-16,0.0,ITS
2023-07-16,177257351.5,non-ITS
2023-07-17,174815009.6,non-ITS
2023-07-17,0.0,ITS
2023-07-18,172706455.2,non-ITS
2023-07-18,0.0,ITS
2023-07-19,0.0,ITS
2023-07-19,174591031.2,non-ITS
2023-07-20,0.0,ITS
2023-07-20,172965106.4,non-ITS
2023-07-21,0.0,ITS
2023-07-21,172336108.8,non-ITS
2023-07-22,0.0,ITS
2023-07-22,173139375.7,non-ITS
2023-07-23,0.0,ITS
2023-07-23,173276291.9,non-ITS
2023-07-24,173096284.3,non-ITS
2023-07-24,0.0,ITS
2023-07-25,0.0,ITS
2023-07-25,174529355.5,non-ITS
2023-07-26,175929300.7,non-ITS
2023-07-26,0.0,ITS
2023-07-27,0.0,ITS
2023-07-27,173428957.6,non-ITS
2023-07-28,172504811.4,non-ITS
2023-07-28,0.0,ITS
2023-07-29,0.0,ITS
2023-07-29,172181121.4,non-ITS
2023-07-30,0.0,ITS
2023-07-30,170384921.0,non-ITS
2023-07-31,0.0,ITS
2023-07-31,168872323.1,non-ITS
2023-08-01,0.0,ITS
2023-08-01,166873709.7,non-ITS
2023-08-02,168569724.1,non-ITS
2023-08-02,0.0,ITS
2023-08-03,165439471.1,non-ITS
2023-08-03,0.0,ITS
2023-08-04,0.0,ITS
2023-08-04,164626354.7,non-ITS
2023-08-05,164917676.5,non-ITS
2023-08-05,0.0,ITS
2023-08-06,0.0,ITS
2023-08-06,166846655.3,non-ITS
2023-08-07,167643422.4,non-ITS
2023-08-07,0.0,ITS
2023-08-08,0.0,ITS
2023-08-08,169301160.6,non-ITS
2023-08-09,169521699.3,non-ITS
2023-08-09,0.0,ITS
2023-08-10,168942648.8,non-ITS
2023-08-10,0.0,ITS
2023-08-11,0.0,ITS
2023-08-11,170726835.2,non-ITS
2023-08-12,173350458.1,non-ITS
2023-08-12,0.0,ITS
2023-08-13,0.0,ITS
2023-08-13,174978856.6,non-ITS
2023-08-14,0.0,ITS
2023-08-14,176837292.3,non-ITS
2023-08-15,178078320.3,non-ITS
2023-08-15,0.0,ITS
2023-08-16,179407579.1,non-ITS
2023-08-16,0.0,ITS
2023-08-17,0.0,ITS
2023-08-17,187983004.5,non-ITS
2023-08-18,0.0,ITS
2023-08-18,184851518.3,non-ITS
2023-08-19,0.0,ITS
2023-08-19,188553331.9,non-ITS
2023-08-20,0.0,ITS
2023-08-20,190482600.5,non-ITS
2023-08-21,0.0,ITS
2023-08-21,199826855.1,non-ITS
2023-08-22,207893600.0,non-ITS
2023-08-22,0.0,ITS
2023-08-23,188781941.0,non-ITS
2023-08-23,0.0,ITS
2023-08-24,180179732.3,non-ITS
2023-08-24,0.0,ITS
2023-08-25,0.0,ITS
2023-08-25,179928375.0,non-ITS
2023-08-26,0.0,ITS
2023-08-26,176029047.7,non-ITS
2023-08-27,174763206.9,non-ITS
2023-08-27,0.0,ITS
2023-08-28,171115431.0,non-ITS
2023-08-28,0.0,ITS
2023-08-29,0.0,ITS
2023-08-29,171752352.5,non-ITS
2023-08-30,172848910.2,non-ITS
2023-08-30,0.0,ITS
2023-08-31,167510688.8,non-ITS
2023-08-31,0.0,ITS
2023-09-01,0.0,ITS
2023-09-01,167125829.2,non-ITS
2023-09-02,0.0,ITS
2023-09-02,167472250.9,non-ITS
2023-09-03,0.0,ITS
2023-09-03,166831166.6,non-ITS
2023-09-04,166430561.9,non-ITS
2023-09-04,0.0,ITS
2023-09-05,0.0,ITS
2023-09-05,166563208.5,non-ITS
2023-09-06,0.0,ITS
2023-09-06,167818162.6,non-ITS
2023-09-07,164787962.7,non-ITS
2023-09-07,0.0,ITS
2023-09-08,166437811.9,non-ITS
2023-09-08,0.0,ITS
2023-09-09,0.0,ITS
2023-09-09,166846617.3,non-ITS
2023-09-10,0.0,ITS
2023-09-10,165643871.3,non-ITS
2023-09-11,0.0,ITS
2023-09-11,165046788.9,non-ITS
2023-09-12,164557339.1,non-ITS
2023-09-12,0.0,ITS
2023-09-13,165206348.4,non-ITS
2023-09-13,0.0,ITS
2023-09-14,164149702.5,non-ITS
2023-09-14,0.0,ITS
2023-09-15,0.0,ITS
2023-09-15,166086387.3,non-ITS
2023-09-16,166545007.2,non-ITS
2023-09-16,0.0,ITS
2023-09-17,166477532.8,non-ITS
2023-09-17,0.0,ITS
2023-09-18,0.0,ITS
2023-09-18,164215373.9,non-ITS
2023-09-19,0.0,ITS
2023-09-19,162182906.7,non-ITS
2023-09-20,0.0,ITS
2023-09-20,162092399.9,non-ITS
2023-09-21,0.0,ITS
2023-09-21,161754303.1,non-ITS
2023-09-22,0.0,ITS
2023-09-22,162803176.5,non-ITS
2023-09-23,162447400.0,non-ITS
2023-09-23,0.0,ITS
2023-09-24,161193298.5,non-ITS
2023-09-24,0.0,ITS
2023-09-25,0.0,ITS
2023-09-25,159386434.2,non-ITS
2023-09-26,0.0,ITS
2023-09-26,157373703.8,non-ITS
2023-09-27,0.0,ITS
2023-09-27,156916916.5,non-ITS
2023-09-28,0.0,ITS
2023-09-28,158388559.1,non-ITS
2023-09-29,0.0,ITS
2023-09-29,158200046.8,non-ITS
2023-09-30,0.0,ITS
2023-09-30,163359605.5,non-ITS
2023-10-01,162963185.3,non-ITS
2023-10-01,0.0,ITS
2023-10-02,0.0,ITS
2023-10-02,165221456.3,non-ITS
2023-10-03,0.0,ITS
2023-10-03,163698240.5,non-ITS
2023-10-04,0.0,ITS
2023-10-04,161733275.5,non-ITS
2023-10-05,0.0,ITS
2023-10-05,161819459.8,non-ITS
2023-10-06,0.0,ITS
2023-10-06,162794398.3,non-ITS
2023-10-07,162576905.7,non-ITS
2023-10-07,0.0,ITS
2023-10-08,0.0,ITS
2023-10-08,160722480.7,non-ITS
2023-10-09,160131683.4,non-ITS
2023-10-09,0.0,ITS
2023-10-10,0.0,ITS
2023-10-10,162346714.4,non-ITS
2023-10-11,0.0,ITS
2023-10-11,162947182.8,non-ITS
2023-10-12,0.0,ITS
2023-10-12,163243367.8,non-ITS
2023-10-13,0.0,ITS
2023-10-13,160930739.8,non-ITS
2023-10-14,0.0,ITS
2023-10-14,161057039.3,non-ITS
2023-10-15,0.0,ITS
2023-10-15,161389458.1,non-ITS
2023-10-16,161707624.4,non-ITS
2023-10-16,0.0,ITS
2023-10-17,160283519.9,non-ITS
2023-10-17,0.0,ITS
2023-10-18,158643698.1,non-ITS
2023-10-18,0.0,ITS
2023-10-19,0.0,ITS
2023-10-19,156740762.0,non-ITS
2023-10-20,160118838.8,non-ITS
2023-10-20,0.0,ITS
2023-10-21,0.0,ITS
2023-10-21,160229157.1,non-ITS
2023-10-22,0.0,ITS
2023-10-22,161386605.0,non-ITS
2023-10-23,0.0,ITS
2023-10-23,161138600.4,non-ITS
2023-10-24,0.0,ITS
2023-10-24,166010444.3,non-ITS
2023-10-25,166651295.5,non-ITS
2023-10-25,0.0,ITS
2023-10-26,0.0,ITS
2023-10-26,167737663.2,non-ITS
2023-10-27,167308091.6,non-ITS
2023-10-27,0.0,ITS
2023-10-28,167224479.7,non-ITS
2023-10-28,0.0,ITS
2023-10-29,0.0,ITS
2023-10-29,167625837.3,non-ITS
2023-10-30,171414350.4,non-ITS
2023-10-30,0.0,ITS
2023-10-31,176660172.3,non-ITS
2023-10-31,0.0,ITS
2023-11-01,0.0,ITS
2023-11-01,173713487.1,non-ITS
2023-11-02,177686378.6,non-ITS
2023-11-02,0.0,ITS
2023-11-03,176355780.0,non-ITS
2023-11-03,0.0,ITS
2023-11-04,179405304.8,non-ITS
2023-11-04,0.0,ITS
2023-11-05,0.0,ITS
2023-11-05,180790817.0,non-ITS
2023-11-06,178263573.4,non-ITS
2023-11-06,0.0,ITS
2023-11-07,179116690.2,non-ITS
2023-11-07,0.0,ITS
2023-11-08,178811451.6,non-ITS
2023-11-08,0.0,ITS
2023-11-09,183516559.7,non-ITS
2023-11-09,0.0,ITS
2023-11-10,0.0,ITS
2023-11-10,188468489.1,non-ITS
2023-11-11,0.0,ITS
2023-11-11,189240440.4,non-ITS
2023-11-12,0.0,ITS
2023-11-12,189570713.6,non-ITS
2023-11-13,216159068.7,non-ITS
2023-11-13,0.0,ITS
2023-11-14,0.0,ITS
2023-11-14,223390635.8,non-ITS
2023-11-15,0.0,ITS
2023-11-15,222402460.4,non-ITS
2023-11-16,226043497.4,non-ITS
2023-11-16,0.0,ITS
2023-11-17,229313893.7,non-ITS
2023-11-17,0.0,ITS
2023-11-18,0.0,ITS
2023-11-18,229726180.7,non-ITS
2023-11-19,0.0,ITS
2023-11-19,230424168.2,non-ITS
2023-11-20,0.0,ITS
2023-11-20,236517740.0,non-ITS
2023-11-21,234033200.6,non-ITS
2023-11-21,0.0,ITS
2023-11-22,0.0,ITS
2023-11-22,232443889.6,non-ITS
2023-11-23,233779795.6,non-ITS
2023-11-23,0.0,ITS
2023-11-24,0.0,ITS
2023-11-24,233000848.7,non-ITS
2023-11-25,235108650.7,non-ITS
2023-11-25,0.0,ITS
2023-11-26,236161141.4,non-ITS
2023-11-26,0.0,ITS
2023-11-27,0.0,ITS
2023-11-27,235621077.4,non-ITS
2023-11-28,232418882.4,non-ITS
2023-11-28,0.0,ITS
2023-11-29,0.0,ITS
2023-11-29,237489023.8,non-ITS
2023-11-30,235647961.1,non-ITS
2023-11-30,0.0,ITS
2023-12-01,0.0,ITS
2023-12-01,238214109.8,non-ITS
2023-12-02,238879247.0,non-ITS
2023-12-02,0.0,ITS
2023-12-03,239654213.8,non-ITS
2023-12-03,0.0,ITS
2023-12-04,242038519.7,non-ITS
2023-12-04,0.0,ITS
2023-12-05,0.0,ITS
2023-12-05,243309952.5,non-ITS
2023-12-06,242597122.1,non-ITS
2023-12-06,0.0,ITS
2023-12-07,0.0,ITS
2023-12-07,256853766.2,non-ITS
2023-12-08,264699799.9,non-ITS
2023-12-08,0.0,ITS
2023-12-09,263487535.6,non-ITS
2023-12-09,0.0,ITS
2023-12-10,264095105.2,non-ITS
2023-12-10,0.0,ITS
2023-12-11,0.0,ITS
2023-12-11,261833996.0,non-ITS
2023-12-12,0.0,ITS
2023-12-12,271872502.7,non-ITS
2023-12-13,274699872.8,non-ITS
2023-12-13,0.0,ITS
2023-12-14,0.0,ITS
2023-12-14,282417434.3,non-ITS
2023-12-15,285477701.9,non-ITS
2023-12-15,0.0,ITS
2023-12-16,0.0,ITS
2023-12-16,291137975.7,non-ITS
2023-12-17,298085599.3,non-ITS
2023-12-17,0.0,ITS
2023-12-18,289313238.2,non-ITS
2023-12-18,0.0,ITS
2023-12-19,0.0,ITS
2023-12-19,294969480.6,non-ITS
2023-12-20,0.0,ITS
2023-12-20,290787396.4,non-ITS
2023-12-21,0.0,ITS
2023-12-21,297592986.0,non-ITS
2023-12-22,0.0,ITS
2023-12-22,316667289.4,non-ITS
2023-12-23,315138727.6,non-ITS
2023-12-23,0.0,ITS
2023-12-24,0.0,ITS
2023-12-24,312185893.7,non-ITS
2023-12-25,0.0,ITS
2023-12-25,312358191.4,non-ITS
2023-12-26,0.0,ITS
2023-12-26,314674922.5,non-ITS
2023-12-27,0.0,ITS
2023-12-27,317310116.9,non-ITS
2023-12-28,0.0,ITS
2023-12-28,314499164.4,non-ITS
2023-12-29,311486989.1,non-ITS
2023-12-29,0.0,ITS
2023-12-30,311043276.9,non-ITS
2023-12-30,0.0,ITS
2023-12-31,0.0,ITS
2023-12-31,305922310.3,non-ITS
2024-01-01,0.0,ITS
2024-01-01,306139176.7,non-ITS
2024-01-02,304205797.3,non-ITS
2024-01-02,2780911.841,ITS
2024-01-03,298182478.3,non-ITS
2024-01-03,0.0,ITS
2024-01-04,0.0,ITS
2024-01-04,295127840.2,non-ITS
2024-01-05,0.0,ITS
2024-01-05,296908275.7,non-ITS
2024-01-06,294177983.3,non-ITS
2024-01-06,2551056.096,ITS
2024-01-07,294289272.3,non-ITS
2024-01-07,0.0,ITS
2024-01-08,0.0,ITS
2024-01-08,295365983.8,non-ITS
2024-01-09,295276346.1,non-ITS
2024-01-09,0.0,ITS
2024-01-10,0.0,ITS
2024-01-10,289856188.4,non-ITS
2024-01-11,0.0,ITS
2024-01-11,296750989.8,non-ITS
2024-01-12,293192067.6,non-ITS
2024-01-12,0.0,ITS
2024-01-13,288563444.6,non-ITS
2024-01-13,0.0,ITS
2024-01-14,0.0,ITS
2024-01-14,290439455.1,non-ITS
2024-01-15,322585.6488,ITS
2024-01-15,286332582.8,non-ITS
2024-01-16,279094798.0,non-ITS
2024-01-16,293889.9538,ITS
2024-01-17,271264.8404,ITS
2024-01-17,277656644.5,non-ITS
2024-01-18,251320.5244,ITS
2024-01-18,274441628.9,non-ITS
2024-01-19,287611.7616,ITS
2024-01-19,269513731.6,non-ITS
2024-01-20,269696930.8,non-ITS
2024-01-20,294250.6365,ITS
2024-01-21,257980511.1,non-ITS
2024-01-21,297521.9875,ITS
2024-01-22,254406644.3,non-ITS
2024-01-22,3557257.207,ITS
2024-01-23,249705710.7,non-ITS
2024-01-23,3563496.004,ITS
2024-01-24,1315986.387,ITS
2024-01-24,251919087.6,non-ITS
2024-01-25,260984173.8,non-ITS
2024-01-25,3564728.717,ITS
2024-01-26,269145363.6,non-ITS
2024-01-26,1338135.507,ITS
2024-01-27,278799274.8,non-ITS
2024-01-27,1381639.147,ITS
2024-01-28,274644153.8,non-ITS
2024-01-28,3708162.013,ITS
2024-01-29,3682367.222,ITS
2024-01-29,269255290.9,non-ITS
2024-01-30,269403699.4,non-ITS
2024-01-30,3750345.774,ITS
2024-01-31,260135791.8,non-ITS
2024-01-31,1647588.769,ITS
2024-02-01,251327410.3,non-ITS
2024-02-01,3708357.865,ITS
2024-02-02,3701962.357,ITS
2024-02-02,250931111.5,non-ITS
2024-02-03,3683212.244,ITS
2024-02-03,250941354.3,non-ITS
2024-02-04,2367850.535,ITS
2024-02-04,250638053.9,non-ITS
2024-02-05,249265998.3,non-ITS
2024-02-05,3262300.461,ITS
2024-02-06,251900595.6,non-ITS
2024-02-06,6672506.071,ITS
2024-02-07,256820561.7,non-ITS
2024-02-07,1702238.318,ITS
2024-02-08,265539202.9,non-ITS
2024-02-08,1680944.613,ITS
2024-02-09,270500731.8,non-ITS
2024-02-09,3857720.329,ITS
2024-02-10,274677305.6,non-ITS
2024-02-10,3485913.952,ITS
2024-02-11,273538527.7,non-ITS
2024-02-11,3896203.739,ITS
2024-02-12,4536113.456,ITS
2024-02-12,268831946.7,non-ITS
2024-02-13,4567589.706,ITS
2024-02-13,272314166.2,non-ITS
2024-02-14,282177749.1,non-ITS
2024-02-14,4591204.36,ITS
2024-02-15,289757229.1,non-ITS
2024-02-15,4757841.252,ITS
2024-02-16,4569265.374,ITS
2024-02-16,288226271.1,non-ITS
2024-02-17,6459503.154,ITS
2024-02-17,284450745.0,non-ITS
2024-02-18,289251673.5,non-ITS
2024-02-18,2362491.41,ITS
2024-02-19,2432354.291,ITS
2024-02-19,294989813.7,non-ITS
2024-02-20,294464314.1,non-ITS
2024-02-20,4711485.063,ITS
2024-02-21,294620051.9,non-ITS
2024-02-21,2305176.431,ITS
2024-02-22,4669934.159,ITS
2024-02-22,302441686.8,non-ITS
2024-02-23,2222854.048,ITS
2024-02-23,314989718.5,non-ITS
2024-02-24,311712190.4,non-ITS
2024-02-24,4456041.452,ITS
2024-02-25,2569644.177,ITS
2024-02-25,318133165.5,non-ITS
2024-02-26,2535245.677,ITS
2024-02-26,319916052.6,non-ITS
2024-02-27,321599334.0,non-ITS
2024-02-27,4458996.797,ITS
2024-02-28,4747705.959,ITS
2024-02-28,327249441.8,non-ITS
2024-02-29,4726075.047,ITS
2024-02-29,336638713.6,non-ITS
2024-03-01,362831032.1,non-ITS
2024-03-01,4642193.346,ITS
2024-03-02,3316906.394,ITS
2024-03-02,372326364.7,non-ITS
2024-03-03,4711772.269,ITS
2024-03-03,395464104.9,non-ITS
2024-03-04,4720114.452,ITS
2024-03-04,403588391.9,non-ITS
2024-03-05,397677381.0,non-ITS
2024-03-05,4769736.438,ITS
2024-03-06,393608476.7,non-ITS
2024-03-06,4644683.508,ITS
2024-03-07,5205345.129,ITS
2024-03-07,402978292.7,non-ITS
2024-03-08,5273094.038,ITS
2024-03-08,405892119.5,non-ITS
2024-03-09,5219211.648,ITS
2024-03-09,409498968.6,non-ITS
2024-03-10,3795261.951,ITS
2024-03-10,410957296.7,non-ITS
2024-03-11,416706136.7,non-ITS
2024-03-11,5400533.675,ITS
2024-03-12,3874522.252,ITS
2024-03-12,420453288.4,non-ITS
2024-03-13,4124751.938,ITS
2024-03-13,419749653.3,non-ITS
2024-03-14,7573654.818,ITS
2024-03-14,404870860.5,non-ITS
2024-03-15,390676159.0,non-ITS
2024-03-15,5381708.791,ITS
2024-03-16,394637842.1,non-ITS
2024-03-16,4177483.245,ITS
2024-03-17,5486122.059,ITS
2024-03-17,382107668.5,non-ITS
2024-03-18,384378308.0,non-ITS
2024-03-18,5451440.471,ITS
2024-03-19,5103424.546,ITS
2024-03-19,366866316.0,non-ITS
2024-03-20,370601438.6,non-ITS
2024-03-20,5195433.156,ITS
2024-03-21,4250103.87,ITS
2024-03-21,404382395.6,non-ITS
2024-03-22,412571389.8,non-ITS
2024-03-22,6875688.612,ITS
2024-03-23,7174905.454,ITS
2024-03-23,409876380.0,non-ITS
2024-03-24,5763629.667,ITS
2024-03-24,415522469.0,non-ITS
2024-03-25,7910647.856,ITS
2024-03-25,427236482.1,non-ITS
2024-03-26,6359218.856,ITS
2024-03-26,439390031.2,non-ITS
2024-03-27,6220228.547,ITS
2024-03-27,458692384.6,non-ITS
2024-03-28,3981715.91,ITS
